Um usuário do Google;27 de novembro de 2018;Já fiz faz um tempo e até agora não tive mas resposta de nada;
Severina Da Silva;3 de abril de 2019;Não estou conseguindo acessar a fatura do meu cartão;
Camila Daltoé;11 de maio de 2019;Finalmente um app deste cartao Magazine que funcione. Adorei.;
elainemarciel jura;23 de maio de 2019;ótimo e prático;
luiz fernando;6 de maio de 2019;trava muito opções dao erro.;
gildeane lopes;7 de setembro de 2019;Não tô gostando eu pago e vcs não me liberam crédito e ainda fica cobrando valores que não existem;
Djfernandinho Sc;26 de agosto de 2019;Top;
canal play gui;14 de agosto de 2019;muito bom gostei;
Eder Augusto;17 de setembro de 2019;Top demaisss;
Ryan Almeida;3 de agosto de 2019;muito bom gosto bastante acompanho meus gastos, e meus parcelamentos..👏👏👌;
Franklin Study;8 de junho de 2019;Não consigo gerar cartão virtual... e só muda senha em um banco Itaú. Como não tem em minha cidade, fica difícil.;
Juliana Aparecida Batista;3 de julho de 2019;o app é muito bim facilita muito;
Junior camargo;10 de setembro de 2019;Melhor cartão de crédito e melhor benefício;
Gessica Rocha;25 de maio de 2019;muito bom o app;
Juciclaudio Juciclaudio;10 de maio de 2019;simplesmente o melhor cartaonde crédito do Brasil. parcelamento diferenciado, compras sem juros descontos e vantagens que só quem tem um cartão LUIZA sabe. somos convidados para os eventos na loja é muito bom ser cliente do Magalu;
Francisco Sousa Jr.;11 de abril de 2019;É possível efetuar pagamento de boletos (água, luz, etc... ) pelo aplicativo do cartão?;
Ivanice Arneiro;28 de junho de 2019;facilidade pra saber qto estamos devendo antes de receber a fatura;
wilis evangelista;12 de maio de 2019;não consegui fazer completei tudo e ficou na aqui aff;
Claudia neris de oliveira lima;24 de maio de 2019;muito bom esse cartão;
edgar silva;21 de setembro de 2019;Muito bom e fácil de acessar gostei;
Aline Conceição;12 de junho de 2019;É muito bom mi ajudar bastante;
Rafaela Santos;9 de setembro de 2019;❤❤❤;
William Oliveira;18 de abril de 2019;Na hora de finalizar o pedido não completa . Realizo todos os procedimentos de preenchimento e na hora de finalizar o cadastro não conclui o pedido mesmo conferindo td antes disso.;
Eng. Trentin;5 de junho de 2019;Prático, o App facilita muito a vida e é aceito. qualquer estabelecimento 😍;
Paulo Rogerio Araujo;6 de junho de 2019;Simples e objetivo, como todos deveriam ser. Parabéns aos desenvolvedores.;
Leandro Lira Menezes;22 de dezembro de 2018;aplicativo muito útil estava precisando bom de mais;
anadegia ana;25 de maio de 2019;e muito bom adorei;
Márcia Silva;13 de setembro de 2019;Faz tempo. Que tenho e aprovo ,nunca tive problemas então eu indico;
Kathleen APAIXONADA;24 de julho de 2019;ótimo posso controlar minhas contas!;
Um usuário do Google;23 de novembro de 2018;Fui aprovado mais te agora nao recebi meu cartao.;
Wilder Godeiz;18 de abril de 2019;ótimo aplicativo estou muito satisfeito;
Sarah Tuber;21 de junho de 2019;meu marido tem um cartão q a anuidade é cara e tentou tirar um cartão luiza pra poder cancelar o outro e ele n consegue fazer o pedido desse cartão.;
Flavio Barbosa8;4 de outubro de 2019;Muito bom;
Nicolas Paz;10 de setembro de 2019;Tem a opção de cancelar SMS, mas não funciona!;
Um usuário do Google;13 de janeiro de 2019;muito bom ficou mais farcil;
Luciana Lima;20 de junho de 2019;fiz uma compra de hospedagem onde no qual utrapassou meu limite de creditos , pouco tempo depois almentaram o meu limite sem cobrar nada , obrigado . 👏;
paulinho nem.me.viu;25 de abril de 2019;ótimo apricativo fácil para o dia a dia;
Jessica Isabel;23 de julho de 2019;nao tenho nada de ruim pra falar .. ufa;
Rodrigo Borges;8 de maio de 2019;Está dando alguns erros.;
Um usuário do Google;29 de março de 2019;Logo que vc efetua a compra ele já atualiza na hora,mas quando paga demora pra aparecer que pagou.;
Luciano Corral;8 de agosto de 2019;adorei, bem pratico....;
Bruna Ramos Guedes;6 de junho de 2019;ótimo amei o aplicativo;
Uilson Macedo;2 de junho de 2019;nossa que empresa horrível , fiz uma compra de uma geladeira, e eles cobram um monte de taxas anuidade, seguro , encargos e várias outras taxas as parcelas vai la nas alturas. se.parar pra pensar nao somos obrigados a ter q pagar todas essas taxas , nunca mais compro nessa loja , me senti enganado.;
Luís Moura;26 de junho de 2019;estou recebendo mensagens indevidas no meu celular: "Compra aprovada no LUIZA PREF MC NAC final 7852 - FRANCIS COSMETICOS - RS 1,90 em 26/06/2019 as 12h28. Utilizado 90% do limite." Quero que tirem.;
Marcia Quinalia;27 de abril de 2019;Eu amei esse aplicativo 😍 Eu vivia perdendo as notas de compras fazia um rolo nossa!! Agora facilitou e muitooo. Tenho noção das parcelas que faltam e quanto posso usar do limite ainda!! Melhor de tdo ja fico sabendo o valor da fatura mensal 👏👏🙏😍;
Um usuário do Google;22 de dezembro de 2018;muito bom. acessível;
Leandro Marins;5 de outubro de 2019;Bom;
Sergio Luis;27 de maio de 2019;muito bom o aplicativo;
José Carlos vial Vial;18 de junho de 2019;posso consultar a qualquer hora.;
Paulo Paulinho;18 de setembro de 2019;É muito bom!!;
Ivaldo Divilart;23 de agosto de 2019;Muito bom;
lady anjos amigo;23 de maio de 2019;muito ruim pois quero cadastrar um e-mail e não consigo e nem parcelar minha fatura.;
Sara Santos;20 de junho de 2019;eu achei ótimo.;
Leonel Thiesen;9 de dezembro de 2018;Bom aplicativo ! Útil para acompanhar gastos !;
Um usuário do Google;16 de março de 2019;a loja e nota 10 esepre luiza e 10;
alice araujo;27 de agosto de 2019;Legal;
Maiara Justino;21 de agosto de 2019;muito bom;
Klaytom Karvalho;9 de junho de 2019;muito bom magazine Luiza sempre de parabéns;
Airan Almeida;4 de outubro de 2019;Muito bom;
paulo cesar pereia dos santos paulo santos;1 de julho de 2019;bom serviço para nós;
Elieuda Sousa;5 de junho de 2019;como vou sabe se vcs a provarao o cartão. de crédito;
Emanuel Victor;24 de dezembro de 2018;muito bom, consigo visualizar todas as informações do meu cartão;
Taís Lewes;11 de outubro de 2019;Bom e prático Para ver certinho quanto vc tem que pagar no mês e e a loja mais prática para vc fazer compras Eu amei e no site tem de tudo 😍😍;
Lucas Castanheira;30 de agosto de 2019;Quero saber que dia fecha minha fatura?;
Ricardo Moura;14 de setembro de 2019;Não me atende, já fiz o preencher a solicitação de cartão 2 vezes, e Vcs não responde;
Claudio Francisco;29 de março de 2019;este aplicativo é ótimo;
Lelia Leia;11 de setembro de 2019;Gostei do aplicativo;
simone ronaldo;29 de julho de 2019;estou curtindo muito esse App estou mais segura com minhas compras;
Andre Luiz Becker;26 de setembro de 2019;Não funciona. Não dá para cadastrar, só dá erro;
Francisco Flávio Albert;27 de junho de 2019;muito bom recomendo;
Manoel Souza;27 de agosto de 2019;Boa;
Claudia Faria Monteiro;8 de outubro de 2019;Não consigo ver nada sobre minha fatura;
Weslley Afonso;3 de abril de 2019;o aplicativo em si e bom, mas esta faltando a opção de adiantamento de parcelas futuras e a opção de retirar a fatura para pagar a qualquer momento. como outros cartões ja permitem.;
Jefferson Henrique;30 de agosto de 2019;Bom;
Evanio Damin;26 de agosto de 2019;Bom;
Gabriela Monzack;27 de agosto de 2019;Eu adoro a magazine excelente funcionários;
Marcos Renato;6 de maio de 2019;Fiz o procedimento conforme orientação e continuo não conseguindo cadastrar a fatura digital.;
Um usuário do Google;19 de novembro de 2018;Bom para nao ficar desprevenido no limite;
Um usuário do Google;25 de maio de 2019;ótima, assim consigo controlar meus gasto do cartão.;
Lucas Pupo;8 de agosto de 2019;muito bom usar esse app;
Marcelo Soares;19 de maio de 2019;bom gostei mim ajudou muito facilitou minha vida;
Lenildo Pereira Cabral Cabral;1 de outubro de 2019;👏👏👏👏👏👏👏;
Márcio Macêdo;2 de outubro de 2019;Péssimo. Cancelando hoje mesmo para nunca mais.;
Maria de Fátima Barros Galdino;25 de setembro de 2019;Eu gosto muito de comprar nessa loja e depois do aplicativo ficou ainda melhor faço minhas compras sem sair de casa esso é muito bom;
Grazi Bottega;2 de junho de 2019;gostei, porém não consigo fazer o parcelamento da fatura;
Um usuário do Google;21 de março de 2019;santelino da silva cartão. luiza.avaliacao.avalia.app.;
Vicente Santos;4 de junho de 2019;o app e otimo ajuda muito;
Cristiano Santos;24 de fevereiro de 2019;Não consigo abrir o app como resolver ???;
Marceli Celia Lima;9 de abril de 2019;como faço para antecipar uma compra;
Jonathan Mahiro;23 de agosto de 2019;Contém todas às informações, mas nada funciona. Da erro toda vez na maioria das funções.;
margarethe Delallo;29 de agosto de 2019;Excelente aplicativo... perfeito! Satisfeita!!;
renato carossi;20 de setembro de 2019;Ótimo aplicativo;
João virilha;31 de maio de 2019;muito bom este App;
Teofilo Leão;8 de setembro de 2019;Não gera cartão virtual;
elisangela;11 de outubro de 2019;Esse app é muito bom...ameiiii!!!! Ele tem a opção,quando vc vai viajar você coloca pra aonde vc vai,quanto tempo vai permanecer para eles saberem que e vc quem tá usando o cartão fora de sua cidade...revomendo;
Canal oficial Lulu;21 de outubro de 2019;Gostei muito de ter esse cartão;
Um usuário do Google;3 de março de 2019;falata opcao de aumentar limete do cartao;
Fabio;24 de agosto de 2019;Show d bola.;
Fio lippi;15 de julho de 2019;Não tem a opção do Chat;
esmeria xavier;29 de agosto de 2019;Amei 😍😍😍é o melhor app;
jeane petronilo;27 de setembro de 2019;Só compro no Magazine. Agilidade gentileza. Tem frete grátis para todo Brasil. Posso optar por retira na loja. Continue assim. Parabéns a todos;
Tais Menezes;25 de agosto de 2019;Bom app;
jose maria pedroso de andrade;24 de março de 2019;muito bom e muito prático,;
Patricia Pontes;30 de junho de 2019;amei esse aplicativo tudo muito explicado.excelente;
Marilucia Forte;24 de agosto de 2019;Maravilhoso vejo tudo sem precisar ficar ligando;
Iranilde Cirilo;28 de julho de 2019;queria que mostra se as compras parcelada mais explicado mas muito bom;
Leo Freitas;23 de maio de 2019;gostei so nao gostei mas por me prometerao O cartao ouro e ja faz dois anos e Nada so promecas.. .. esse e meu problema o resto ta bom;
Aldo Oliveira;23 de agosto de 2019;Não perca tempo;
Felipe Fias;8 de agosto de 2019;alciene sousa Borges alciene sousa borges alciene sousa borges;
Sonia Sa;8 de outubro de 2019;Muito bom;
Aylane Miranda;23 de maio de 2019;Gosto do aplicativo, bem detalhado os campos. Parabéns!;
Edna oliver;8 de maio de 2019;rapaz esse app toda vez que entro coloco a senha do cartao e eles so falam pre senha pendendente gostaria de saber o que significa ? pre senha pendente;
Gean Moreira da Silva;9 de setembro de 2019;Gostei bastante do app porque agiliza a vida e nem precisa ir ao banco ou na loja para pagar a fatura.;
Elias Neves;24 de junho de 2019;o aplicativo nao abre;
Daiane Caetano Correa;29 de agosto de 2019;Eu acho o App bom pois tem iconis bem claro e específico;
jose cicero alves;11 de outubro de 2019;Nota mil em favor da empresa, nota 0 em favor do cliente. Vou esplicar. Estou tentando cancelar os serviços SMS e não consigo, por que será??? Lembrando o serviço gera um valor no final do mês para a empresa e por que eu não consigo fazer o cancelamento desse via app?!?!?! Por esse motivo não merece…;
Priscila Santana Távora;24 de setembro de 2019;Nunca consegui mudar para fatura digital sempre aparece que está indisponivel;
Anthony Dallariva;13 de julho de 2019;Não consigo habilitar a fatura virtual;
Paulinhoo Santos;31 de julho de 2019;muito bom da pra acompanhar tudo da pra saber quanto vou pagar nos proximos meses e nos anteriores tbm;
Silvaniaferreira Silva;10 de outubro de 2019;Muito bom.posso acompanhar de perto;
Lu Sampaio;16 de julho de 2019;App maravilhoso!!Super fácil de usar e tem todas as funções que preciso,para me manter informada sobre meu cartão.Muito prático e mostra de forma descomplicada, todas as informações sobre minha fatura.Super recomendo.;
Gleyson Fernandes;23 de maio de 2019;muitooo bomm... melhoraria se pudessem atender meu pedido de aumento de limite;
Valdilene Dias;22 de julho de 2019;Boa noite a muito tempo sou cliente e até hoje não tive problemas, só estou triste por ainda não ter conseguido o cartão ouro;
Lene Domingos;24 de maio de 2019;excelente e Seguro;
Luciano Bueno;2 de janeiro de 2019;adorei este app , muito bom, completo pra acompanhar os gastos do mês e tambem dos próximas parcelas que ainda vencerão com detalhes!!!;
Mateus Bento;25 de setembro de 2019;Dou 5 estrelinhas merece mais;
Czar;25 de novembro de 2018;Muito bom so falta colocar opções como antecipar a fatura, Pagar qualquer valor antecipado, Desconto nas parcelas antecipados, Estou aguardando esses novidades com braços abertos ,);
Patrícia Estefe;4 de julho de 2019;Não consigo acessar, quando coloco a senha diz: senha suspensa, A mesma coisa acontece no site, a senha não dar certo, e é a mesma senha que utilizo para compras...;
Gordo Gordo;19 de outubro de 2019;Muito bom e Seguro;
Marcelo Santos;24 de agosto de 2019;Ótimo;
Izabel Cunha;12 de outubro de 2019;Está faltando um chat para tirar duvidas.;
JOSÉ ALVES;26 de junho de 2019;muito bom esses serviços, eu recomendo a todas as pessoas pois o aplicativo é muito bom;
Jose Luis;10 de junho de 2019;não gostei nao ajuda em nada quero almentar o limite tenho que liga a e chato;
Vanderlei Roberto;24 de setembro de 2019;Quando você vai fazer o cartão eles te dão um contrato e vc aceita pagar a mais por um "Limite emergencial" só que ngm avisa eu estou decepcionado com a financeira deste cartão se eu pudesse cancelar precisava de 500 reais é eles não liberou e por isso não indico ele;
LARISA GABRIELY;24 de setembro de 2019;Otimo;
Maria Aparecida;12 de julho de 2019;eu amei o magazine;
Aninh4r Gam3r;26 de junho de 2019;não gostei de ficar pagando anuidade;
Um usuário do Google;10 de janeiro de 2019;Gostei muito tira as minha duvidas tudo direitinho e é seguro parabéns;
Juliana Lima;21 de agosto de 2019;Otimo;
Bruninho Bartira;9 de outubro de 2019;tem coisas boas, porém vc não consegue solicitar aumento de limite, nem ver um possível limite pré aprovado, e muito menos informar o por que a compra foi cancelada, e interessante, porém tem muito a melhorar;
Kelly Carlos;21 de junho de 2019;Otimo, aumenta limite sem pedir....;
Um usuário do Google;20 de fevereiro de 2019;gostei e muito bom;
Bruno 35862;9 de agosto de 2019;tive um problema com uma compra indevida feita por terceiros ,Após um pagamento via telefone,Mas a empresa estornou a compra e mostrou ser íntegra e correta,Porém se tivesse o cartão virtual esse tipo de transtorno seria evitado,Já q o número gerado serve apenas para uma compra,Se desse para ativar …;
Um usuário do Google;18 de dezembro de 2018;muito bom esse aplicativo;
Thaís Monteiro;29 de junho de 2019;é muito bom só q deveria melhorar em mostrar o q foi comprado não mostra so precisa resolver isso mostrar o q foi comprado no cartão;
Gabrielle Santos;17 de julho de 2019;Depois da atualização não consigo entrar mais, usava o aplicativo e funcionava normalmente, foi só atualizar e da erro agora.;
Silvandira Furtado;3 de julho de 2019;é ótimo gostei muito, muito bom.;
Ueslei Santos;3 de outubro de 2019;Muito bom falta só o Chat;
Patricia Reis;15 de maio de 2019;achei um ótimo aplicativo para saber tudo sobre o cartão luiza💋❤;
Kaka Black;18 de fevereiro de 2019;Perfeito, amei, fiz compras os produtos chegaram sem problema algum, dou 5 estrela e daria mais se pudesse;
Mariana Souza;17 de abril de 2019;muitas das ferramentas do aplicativo (como fatura digital, cartão virtual) estão dando erro. mas em geral parece muito bom;
Um usuário do Google;17 de abril de 2019;muito ruim cartão virtual nunca funciona propaganda falsa. fala que nao e possível gerar o cartao virtual nesse momento;
Paula Papy;9 de setembro de 2019;Era dependente de minha mãe no cartão e agora sou titular fiquei muito feliz 😍;
José Alves De Oliveira;13 de agosto de 2019;não estou gostando por que paguei a fatura dia10 ate hoje não ta constando como paga;
Carlinda Guimarães;5 de setembro de 2019;Adorei este app ele faz com que eu possa ter controle das minhas compras;
Tonho BR;23 de maio de 2019;Simples, rápido e fluído;
Andreia DEIA;9 de abril de 2019;aplicativo muito bom;
Silvia Santos;5 de julho de 2019;muito bom gostei,mostra tudo detalhado as faturas pagas e as que estão em aberto e também o limite disponível, parabéns;
ROSANGELA NUNES;5 de outubro de 2019;Muito pratico e útil;
Tiago Baptista;6 de julho de 2019;muito bom o aplicativo;
Um usuário do Google;30 de março de 2019;amei demais,td de bommmm ta aqui;
Andreia Oliveira;30 de julho de 2019;esse aplicativo e exelente , bom e me deixa a par de tudo com meu cartao . tudo bem claro e facil de compreender top.;
Ana Claudia Aricini;28 de agosto de 2019;Não sai da primeira parte, não consigo finalizar;
Joao Ribeiro De Souza;6 de outubro de 2019;Excelente Muito bom o cartão Luiza Vou desfazer de outro cartão de crédito que eu tenho que ficar só com esse;
Jean Ramos;8 de junho de 2019;Nao gostei... quero cancelar meu cartão mas não estou conseguido;
Leandro Alves;2 de setembro de 2019;Bom;
Vagna Barbosa;27 de setembro de 2019;Bom;
Miguel e samuel Moreira irmaos;9 de junho de 2019;ótimo muito bem detalhado facilitando o controle dos gastos no cartão...parabens;
Andreia Ribeiro;5 de junho de 2019;ótimo adoro por aqui acompanho meu limite.;
Roselita Alves;23 de junho de 2019;gosto muito do cartao Luiza ,,nunca me deixou na mao;
Daiane evangelista dos santos Evangelista;11 de agosto de 2019;ótimo está Mem ajudando bastante e tudo muito bem explicado organizado muito boooooom;
Leticia Silva;23 de abril de 2019;O app é bom, mas não consigo cancelar o serviço de SMS só da erro, arrumem isso!!;
Pedro Figueiredo;5 de fevereiro de 2019;muito bom .atende muito bem minhas necessidades;
Ivan Wickert;3 de outubro de 2019;Muito bom e pratico e útil possui todos os dados;
Eberton Ferraz;5 de setembro de 2019;Não consigo cancelar serviços.. uma Vista não contratei serviços e ele contrata autamaticamente sem minha autorização depois não consigo cancelar da erro uma mesa.. .;
Brendow Dias;12 de outubro de 2019;Muito bom e prático;
Johnny 03;18 de novembro de 2018;Acabei de instalar e esta tudo ok!;
miria Rodrigues da silva silva;9 de fevereiro de 2019;eu paguei minha fatura e nao liberou p compras porque?;
Denilson Barbosa;14 de agosto de 2019;deveria mostrar o histórico mesmo q ja tenha passado mais de um mês;
Carlos Andre;22 de abril de 2019;è otimo bom mesmo;
Andreia Santos;14 de fevereiro de 2019;tou gostando muito;
Suelen Flores;29 de agosto de 2019;Ótimo;
Kaio Corrêa;15 de janeiro de 2019;Não consigo fazer fatura digital, muito menos trocar o número do sms;
Lorivete santos de lima;18 de outubro de 2019;Ótimo faço tudo pelo aplicativo;
Um usuário do Google;10 de fevereiro de 2019;aplicativo muito bom e util ... pra quem diz que é ruim esta errado ... eles que nao sabem mecher em um aplicativo pq ele é muito bom e mesmo tudo certinho;
joao paulo;24 de julho de 2019;foi muito bom o aplicativo é fácil e simples de entender;
Meire Domingues;18 de agosto de 2019;muito bom esse aplicativo;
Dione Maicol;27 de agosto de 2019;Bom;
Geisebel Roberta;6 de setembro de 2019;Quando vc quer atualizar alguma informação ele trava e volta do início Precisa melhorar muito;
nara keila gomes chaves;6 de agosto de 2019;precisa mudar muito;
Nayane fernandes;21 de setembro de 2019;Boa;
Maria Lucia Francisca dos Santos;29 de junho de 2019;otimo facilita muito a vida;
Ary Wirley;11 de abril de 2019;otimo cartao so espero q aumentem meu limite que eh pouco;
Maria Marques;5 de julho de 2019;ótimo, a gente tem o controle de todos os gastos;
Anderson Gois;27 de agosto de 2019;Muito bom;
maria de fatima dantas;17 de junho de 2019;Gostaria de saber pra que serve esse aplicativo, se um simples cancelamento de uma taxa desnecessária que me cobram, não consigo cancelar. Já tentei várias vezes mensagens enviadas por sms e não consigo.Todo mês pagando além de anuidade , quase 6,00 por mensagem desnecessária.Taxa essa que nem solic…;
loud TALKER;19 de outubro de 2019;Toda semana tem atualização e os desenvolvedores nunca consertam aqueles bugs. Tem um que fica alterando o valor da fatura aleatoriamente, além de demorar dias pra constar que a fatura foi paga. Minha fatura do mês passado se juntou com as compras que eu fiz depois de ter pago ela e eu levei um sust…;
michelle silva;11 de outubro de 2019;Muito bom amei;
Gilson Librantz;25 de outubro de 2019;facil acesso e bem recebido onde utilizei;
JOSE R C LOPES;9 de novembro de 2018;MUITO BOM O ATENDIMENTO ESTA DE PARABÉNS;
jApA GaMeR;6 de agosto de 2019;Cartão que não tem chat ou menos um e-mail e nem aceita ligação de 0800 através de celular, esse perde e muito no meu conceito e de várias pessoas que converso sobre esse assunto! Por isso o Nubank vem crescendo a cada dia e a turma deixando de ter cartões convencionais ... Agora mesmo preciso saber…;
Eliene oliveira;30 de setembro de 2019;Achei ótimo tenho o cartão mas não tinha o aplicativo . Eu creio q vai ser bem melhor partir de hora.;
Evanildofreire Carneiro;16 de agosto de 2019;pra mim esse aplicativo foi excelente graças à Deus resolveu o meu problema;
Cristiiane Santos;30 de abril de 2019;ótimo muito bom msm;
juliana sartor ávila;29 de agosto de 2019;É bem funcional.;
Um usuário do Google;25 de fevereiro de 2019;eu ainda não tenho cartão de crédito.;
Edna Petter;6 de julho de 2019;o aplicativo é bom mais pode melhorar;
Deiapopular80@gmail.com Silva;30 de julho de 2019;ótimo cartão magazine está de parabéns;
Julia Santos;13 de outubro de 2019;Não tem como falar com o atendimento via chat;
Jane Menuzo;4 de outubro de 2019;O cartão é ótimo estou muito feliz;
Jose Ricardo Spindola;22 de setembro de 2019;muito bom, me ajuda no orçamento mesansal;
Iete Alves;30 de junho de 2019;ficaria melhor se as contas parceladas mostrasse o número de parcelas;
Manoela Dos Santos;25 de maio de 2019;me ajuda muito a fazer o controle de gastos .;
Nathalia Matos;18 de setembro de 2019;Muito bom;
Edson Raidinho;2 de agosto de 2019;Muito bom...ainda vai fica melhor 👍;
Tâmara Rosa;18 de outubro de 2019;A gente não consegue sequer cancelar o envio de SMS nesse trem, informações pela metade, nenhum suporte, só serve pra ver limite e parcelar fatura, mais nada;
André Marco Da Silva Speio Carvalho;10 de junho de 2019;Ótimo aplicativo, bem fácil a usabilidade.;
Um usuário do Google;7 de março de 2019;Estou muito feliz com esse aplicativo;
Grecia Souza de Jesus;30 de julho de 2019;já tem 4 dias que minha proposta do cartão está em análise entro no App pra verifica e tenho que começa tudo de novo;
Marcelo Severino;4 de junho de 2019;Me mantém informado sempre...;
Geraldo Silva;8 de julho de 2019;muito bom recomendo;
Roberto Rivelino Da;26 de junho de 2019;Muito prático e facil de utilizar;
Pedro Oliveira;23 de agosto de 2019;Muito bom recomendo;
Manuel Dias;27 de agosto de 2019;Muito útil;
jaqueine amorim;17 de outubro de 2019;Um ótimo e ultil app;
Kaion Santos;7 de setembro de 2019;Muito bom excelente app;
Um usuário do Google;11 de abril de 2019;gostei muito do app,possui uma linguagem muito simples é de fácil aprendizado.;
Carla Andreia Dutine Gilabel;5 de setembro de 2019;Muito bom.;
Marcos Pereira;1 de junho de 2019;estou achando ótimo;
Rita kassia;28 de agosto de 2019;Amei;
xChRoNuZz Gears 5;12 de dezembro de 2018;Dá pra mudar a data do vencimento com esse app?;
Um usuário do Google;28 de junho de 2019;confiabilidade e segurança;
Jose Geraldo;22 de outubro de 2019;Estou muito satisfeito com este App ajuda muito no dia a dia;
Cristiane Damasceno;2 de julho de 2019;Não gostei ele me mostrou um valor que ia pagar e a fatura chegou em outro valor;
Domingos Santos;11 de agosto de 2019;excelente,Mto bom vcs estão de parabéns;
Mag00012 Mag;6 de setembro de 2019;Vou pedir o meu depois falo mas resenhas;
Gustavo dos Santos;21 de junho de 2019;O app é bem detalhado nas compras, porem apesar da anidade e taxas extras, tbm não é possível fazer o adiantamento de fatura para aumentar limite em qualquer data desejada como por exemplo nos cartões nubank, digio, entre outros. Fica a dica.;
jeucy petison;6 de setembro de 2019;Otimo app 👏;
edvan santos silva Silva;15 de setembro de 2019;Muito bom;
Josemar Leao;6 de abril de 2019;muito bom ótimo;
Marco Gonçalves;20 de setembro de 2019;Excelente;
Andréia André;16 de maio de 2019;Estou satisfeita demais com meu cartão, obg.;
Nininhomt Martins;9 de junho de 2019;diz que tem saldo mais não tem errado pra explicar se a pessoa tem saldo positivo ou negativo 👎;
Átila Francisco Mendes Monteiro;2 de julho de 2019;Não recomendo - falta clareza e simplicidade e não funciona direito, sempre dá erro para cancelar o serviço empurrado de sms. Anuidade cara pra um serviço sem qualidade . Vou cancelar assim que quitar a primeira compra que foi feita.;
Matheus Loreno;30 de junho de 2019;o aplicativo deveria trazer a fatura digital para poder ser pago em qualquer banco, mas não aparece essa opção;
Um usuário do Google;9 de fevereiro de 2019;Muito Bom, Ótimo.;
Neuza Rabelo Santos;29 de julho de 2019;nao resolveu meu problema;
ISABEL CRISTINA Xavier;3 de janeiro de 2019;gostaria q gerace boleto via sms obrigada;
Carolina Miranda Lago Bom;29 de junho de 2019;deveria ter bate bapo;
Claudia Silva;6 de agosto de 2019;eu gosto muito da p controlar os gastos;
Leandro Duarte;28 de julho de 2019;Muito bom Recomendo;
rogeriolara lara;1 de outubro de 2019;Você paga a conta e demorar pra liberar l9go eu cancelo!;
Jaimes Santos;17 de agosto de 2019;não tô conseguindo fazer a assinatura digital;
Juliana Thiesen;12 de julho de 2019;única coisa que ñ gostei foi que. quando pago a fatura.demora para mostrar meu saldo e fica a mostra do mês anterior. já paguei no início do mês e ainda está lá o valor.;
Um usuário do Google;21 de junho de 2019;o modo de parcelamento não ta funciona e o cadastro digital;
Um usuário do Google;7 de janeiro de 2019;eu não consigo cancelar o envio de sms e nem a fatura digital pelo app;
Wanderson Santos;27 de agosto de 2019;Muito bom mesmo;
Cristiane Teixeira;13 de abril de 2019;muito bom facilita muito o dia dia e as compras...;
Luisa Pozzi;30 de abril de 2019;depois que fez a atualização nao quer abrir no.meu celular mais;
José Roberto;22 de maio de 2019;um bom aplicativo com ele você acompanha as suas compras.;
Rosemary Márcia costa;27 de agosto de 2019;Gosto muito do atendimento e os produtos sao de otima qualidade;
Eujane Oliveira;16 de agosto de 2019;minha irmã tem,ela disse que é ótimo esse cartão;
Karoline Gomes;23 de maio de 2019;maravilhoso facilita muito a vida da gente;
Samile Sousa Santos;30 de junho de 2019;Gostaria de saber como faço para pagar o valor das faturas todo de uma vez;
paulo cesar;6 de outubro de 2019;Cumpre o que promete;
Késia S.Souza;19 de outubro de 2019;Excelente!👏🏻😃;
Marcela Ferreira Sena;28 de agosto de 2019;muito bom;
Monica Dos Santos;24 de junho de 2019;e muito bom ,eu recomendo.;
Um usuário do Google;12 de dezembro de 2018;Estou com problemas para ativar o programa de dados. Não consegui pelo site e sempre que tento pelo aplicativo da erro.;
Maria Eduarda;15 de setembro de 2019;Nao , por que mesmo sem usar o cartão ta sumindo limiti;
Antonio Leonardo De Castro Alves;9 de outubro de 2019;Muito Bom...A Gente Sabe Certinho o Valor do limite que quanto pode Gastar...;
Luisinho Martins;13 de junho de 2019;muito bom , mas deveria dar mas crédito pessoal no início..;
Indaraindio Macedo;2 de maio de 2019;bom em materia de acesso.;
Um usuário do Google;25 de novembro de 2018;Maravilhoso levei menos de um minuto pra começa a usar muito fácil e prático o que era bom ficou melhor.;
Euripedes Martins;5 de setembro de 2019;quando mais preciso....aí lembro do cartão Luiza.... fico tranquila segura.... minha renda 2.950,00;
edilene arantes;18 de janeiro de 2019;Muito bom, estou gostando muito, parabéns;
Tatiele Tate;13 de julho de 2019;ótimo facilita muito.;
Patrícia De Jesus aparecida Ferreira;29 de maio de 2019;aplicativo muito bom;
wallyson araujo;29 de agosto de 2019;Muito bom .. recomendo;
Lara santos;19 de julho de 2019;não estou conseguindo mais abrir o app, aparece algo sobre cartão virtual e não sai da tela, não sei o que fazer;
Roberto Santos;19 de junho de 2019;só não do 5 estrela porque na virada do mês não deixar o valor real. mais de resto e top..;
Gisele Araújo;4 de maio de 2019;melhor app...tem tudo que eu preciso amei 😘;
Alisson Nunes;1 de junho de 2019;Muito bom esse cartão.;
Um usuário do Google;13 de março de 2019;horrível... a carta com a fatura que vem pelo correio vem com um valor, no aplicativo tem outro valor... Quando fiz a compra na magasine dividiu tudo certinho ... agora vem tudo errado valor acima doq foi combinado.. esse aplicativo não atualiza. os valores estão todos errados.;
Denise Cirilo;25 de junho de 2019;Nao consigo parcelar minha fatura,o que devo fazer?;
Talita Lima;26 de junho de 2019;Demora Muito Pra Atualizar Em Questão Do Limite Liberado Quando Agente Paga .;
